rgi_id,lake_terminating_level,image_id,image_date,inventory_doi,contributor,comments,,,,,,,
RGI2000-v7.0-G-14-06001,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06002,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06003,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06004,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06005,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06006,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06007,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06008,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06009,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06010,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06011,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06012,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06022,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06023,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06024,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06025,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06026,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06027,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06028,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06029,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06030,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06031,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06032,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06033,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06034,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06035,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06036,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06037,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06038,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06039,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06040,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06041,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06042,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06043,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06044,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06045,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06046,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06047,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06048,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06049,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06050,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06051,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06052,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06053,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06054,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06055,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06056,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06057,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06058,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06059,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06060,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06061,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06062,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06063,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06064,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06065,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06066,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06067,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06068,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06069,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06070,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06071,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06072,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06073,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06074,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06076,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06077,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06079,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06080,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06081,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06082,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06083,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06084,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06085,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06086,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06087,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06088,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06089,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06090,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06091,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06092,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06093,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06094,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06095,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06096,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06097,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06098,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06099,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06100,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06101,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06102,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06103,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06104,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06105,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06106,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06107,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06108,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06109,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06110,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06111,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06112,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06113,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06114,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06115,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06116,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06117,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06118,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06119,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06120,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06121,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06122,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06123,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06124,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06125,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06126,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06127,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06128,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06129,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06130,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06131,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06132,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06133,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06134,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06135,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06136,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06137,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06138,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06139,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06140,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06141,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06142,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06143,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06144,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06145,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06146,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06147,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06148,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06149,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06150,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06151,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06152,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06153,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06154,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06155,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06156,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06157,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06158,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06159,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06160,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06161,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06162,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06163,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06164,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06165,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06166,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06167,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06168,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06169,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06170,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06171,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06172,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06173,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06174,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06175,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06176,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06177,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06178,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06179,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06180,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06181,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06182,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06183,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06184,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06185,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06186,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06187,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06188,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06189,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06190,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06191,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06192,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06193,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06194,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06195,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06196,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06197,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06198,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
RGI2000-v7.0-G-14-06199,0,LE07_L2SP_151035_20001027_20200918_02_T1_SR_B2,27/10/2000,,Steiner,NA,,,,,,,
