rgi_id,auto_term,lake_cat,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-07-01513,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01514,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01515,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01516,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01517,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01518,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01519,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01520,9,0,LE07_L1TP_210004_19990920_20200918_02_T1,1999-09-20,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01521,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01522,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01523,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01524,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01525,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01526,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01527,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01528,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01529,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01530,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01531,1,0,LE07_L1TP_210004_19990920_20200918_02_T1,1999-09-20,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,Glacier name : Stonebreen (Marine terminating)
