rgi_id,auto_term,lake_cat,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-03-00164,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00165,9,2,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00166,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00167,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00168,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00169,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00170,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00171,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00172,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00173,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00174,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00175,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00176,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00177,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00178,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00179,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00180,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00181,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00182,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00183,9,1,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00184,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00185,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00186,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00187,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00188,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00189,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00190,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00191,9,1,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
RGI2000-v7.0-G-03-00192,9,0,LE07_L1TP_055247_20000620_20200918_02_T1,2000-06-20,,"27,28",
