rgi_id,auto_term,image_id,lake_level,image_date,contributor,src_date,area_km2,inventory_doi,contributor.1,contributor.2,contributor.3
RGI2000-v7.0-G-03-02226,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,4.861226045374716,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02227,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,8.094198128379068,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02228,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,4.480462844368094,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02229,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.457773697902294,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02230,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.000107893914742,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02231,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,5.901636923594878,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02232,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,14.069781642891591,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02233,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.682846143162303,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02234,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.506728127447219,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02235,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.910409963425458,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02236,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.342349348221503,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02237,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.116811157811253,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02238,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.569975512800524,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02239,9,LE07_L1TP_055246_20000620_20200918_02_T1,3,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,256.0910380863459,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02240,9,LE07_L1TP_055246_20000620_20200918_02_T1,1,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.098527649329257,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02241,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.805071143337881,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02242,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1053.8167163760236,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02243,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,6.871953974300816,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02244,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,4.026880141342032,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02245,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.882375488906317,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02246,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.528742371038517,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02247,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,4.059709627313303,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02248,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.886606903413463,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02249,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.33571866095938,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02250,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.138085186978335,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02251,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.497482969593257,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02252,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.143854899092617,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02253,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.501156578945884,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02254,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.100498466573211,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02255,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.359881832150094,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02256,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.644631240474616,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02257,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.706354430331948,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02258,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,5.448190038722702,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02259,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.086985822186593,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02260,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.943560071246027,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02261,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,2.411768917465337,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02262,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,2.446863463089834,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02263,9,LE07_L1TP_055246_20000620_20200918_02_T1,0,2000-06-20,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.383709471275212,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02264,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,2.011198951139505,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02265,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.536514720647126,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02266,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.321370422092745,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02267,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.13843373272232,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02268,9,LE07_L1TP_051246_19990724_20200918_02_T1,0,1999-07-24,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.805715840492791,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02269,9,LE07_L1TP_051246_19990724_20200918_02_T1,0,1999-07-24,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,19.097316155251985,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02270,9,LE07_L1TP_051246_19990724_20200918_02_T1,0,1999-07-24,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,2.708724358724199,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02271,9,LE07_L1TP_051246_19990724_20200918_02_T1,0,1999-07-24,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,7.091348053904706,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02272,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.927776118063118,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02273,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,5.34142633776446,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02274,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.276035251974461,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02275,9,LE07_L1TP_051246_19990724_20200918_02_T1,0,1999-07-24,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.266133899215011,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02276,9,LE07_L1TP_051246_19990724_20200918_02_T1,0,1999-07-24,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.310329106676224,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02277,9,LE07_L1TP_051246_19990724_20200918_02_T1,0,1999-07-24,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.650925666842909,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02278,9,LE07_L1TP_051246_19990724_20200918_02_T1,0,1999-07-24,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.323693557534382,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02279,9,LE07_L1TP_051246_19990724_20200918_02_T1,0,1999-07-24,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.771880493730288,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02280,9,LE07_L1TP_051246_19990724_20200918_02_T1,0,1999-07-24,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,6.570942840047366,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02281,9,LE07_L1TP_051246_19990724_20200918_02_T1,0,1999-07-24,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,3.301280785727561,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02282,9,LE07_L1TP_048246_20000619_20200918_02_T1,1,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,92.17049703685146,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02283,9,LE07_L1TP_048246_20000619_20200918_02_T1,2,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,66.74593750446111,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02284,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.181709009659182,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02285,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.673814195134317,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02286,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,3.224620453109799,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02287,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.238037675077637,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02288,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.449547084479891,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02289,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.273248453688521,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02290,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,4.005361963448976,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02291,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.096680249523121,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02292,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,47.21889232204591,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02293,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.580557301053376,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02294,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.990857168040817,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02295,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,4.193535273747403,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02296,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,4.127666385763008,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02297,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.891127631082703,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02298,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.257142944192098,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02299,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.106748701953993,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02300,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.655043129797732,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02301,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,42.38180644898564,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02302,9,LE07_L1TP_048246_20000619_20200918_02_T1,2,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,14.864964883413895,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02303,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.80489312887097,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02304,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.945972990542266,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02305,9,LE07_L1TP_048246_20000619_20200918_02_T1,2,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,8.555594197354967,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02306,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,4.211618408136603,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02307,9,LE07_L1TP_048246_20000619_20200918_02_T1,3,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,20.36906968583888,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02308,9,LE07_L1TP_048246_20000619_20200918_02_T1,2,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,15.281368173258397,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02309,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.297699479510376,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02310,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,97.5640157882009,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02311,9,LE07_L1TP_048246_20000619_20200918_02_T1,1,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,45.01592153893392,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02312,9,LE07_L1TP_048246_20000619_20200918_02_T1,1,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,32.849992759683374,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02313,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.513390186504396,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02314,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.042320464661883,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02315,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,16.58036035714654,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02316,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,5.284948099585882,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02317,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,33.36497953203581,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02318,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.728511492491799,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02319,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,3.195795008722476,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02320,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.637393941533386,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02321,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.225853658639285,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02322,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,7.67626208003181,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02323,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.500609831057068,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02324,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.279659208825074,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02325,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.087715979650749,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02326,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.10640234496893,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02327,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.055409627238738,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02328,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.519457472159086,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02329,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.057396379824424,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02330,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.059412777100105,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02331,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,0.472045128276675,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02332,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.322027131817364,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02333,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.48667388573311,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02334,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,1.346160882312448,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02335,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,51.36134098059993,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02336,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,208.08742091609355,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-02337,9,LE07_L1TP_048246_20000619_20200918_02_T1,0,2000-06-19,Whyjay Zheng and Will Kochtitzky,1999-07-24T00:00:00,23.39570532238487,,zheng,Whyjay Zheng and Will Kochtitzky,zheng
