rgi_id,auto_term,lake_level,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-18-00173,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00174,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00175,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00176,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00177,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00178,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00179,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00180,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00181,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00182,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00183,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00184,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00185,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00186,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00187,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00188,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00189,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00190,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00191,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00192,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00193,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00194,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00195,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00196,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00197,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00198,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00199,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00200,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00201,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00202,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00203,2,3,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",might be a frozen lake?
RGI2000-v7.0-G-18-00204,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00205,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00206,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00207,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00208,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00209,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00210,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00211,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00212,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00213,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00214,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00215,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00216,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
