rgi_id,auto_term,lake_level,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-12-00105,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00106,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00107,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00108,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00109,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00110,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00111,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00112,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00113,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00114,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00115,2,1,LE07_L1TP_172030_20000912_20200918_02_T1,2000-09-12,,"McNabb, Tielidze",
RGI2000-v7.0-G-12-00116,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00117,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00118,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00119,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00120,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00121,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00122,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00123,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00124,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00125,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00126,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00127,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00128,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00129,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00130,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00131,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00132,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00133,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00134,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00135,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00136,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00137,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00138,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00139,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
