rgi_id,lake_level,image_id,image_date,inventory_doi,contributor
RGI2000-v7.0-G-17-11998,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-11999,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12000,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12001,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12002,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12003,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12004,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12005,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12006,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12007,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12008,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12009,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12010,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12011,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12012,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12013,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12014,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12015,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12016,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12017,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12018,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12019,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12020,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12021,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12022,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12023,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12024,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12025,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12026,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12027,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12028,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12029,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12030,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12031,0,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12032,99,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12033,99,LE07_L1TP_232094_20010311_20230401_02_T1,2001-03-11,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12034,99,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12035,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12036,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12037,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12038,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12039,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12040,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12041,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12042,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12043,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12044,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12045,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12046,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12047,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12048,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12049,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12050,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12051,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12052,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12053,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12054,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12055,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12056,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12057,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12058,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12059,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12060,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12061,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12062,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12063,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12064,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12065,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12066,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12067,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12068,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12069,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12070,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12071,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12072,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12073,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12074,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12075,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12076,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12077,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12078,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12079,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12080,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12081,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12082,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12083,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12084,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12085,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12086,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12087,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12088,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12089,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12090,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12091,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12092,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12093,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12094,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12095,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12096,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12097,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12098,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12099,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12100,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12101,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12102,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12103,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12104,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12105,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12106,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12107,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12108,1,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12109,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12110,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12111,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12112,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12113,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12114,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12115,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12116,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12117,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12118,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12119,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12120,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12121,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12122,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12123,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12124,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12125,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12126,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12127,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12128,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12129,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12130,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12131,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12132,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12133,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12134,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12135,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12136,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12137,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12138,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12139,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12140,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12141,1,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12142,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12143,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12144,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12145,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12146,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12147,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12148,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12149,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12150,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12151,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12152,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12153,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12154,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12155,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12156,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12157,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12158,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12159,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,,Rodrigo Aguayo
RGI2000-v7.0-G-17-12160,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12161,1,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12162,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12163,1,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12164,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12165,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12166,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12167,1,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12168,1,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12169,1,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12170,3,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12171,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12172,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12173,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12174,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12175,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12176,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12177,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12178,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12179,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
RGI2000-v7.0-G-17-12180,0,LE07_L1TP_231094_20000113_20200918_02_T1,2000-01-13,doi:10.1016/j.gloplacha.2012.12.012,Rodrigo Aguayo
